StudentID,Sex,Date,Subject,Grade,Attendence,pred_grade
946,M,2009-02,gem03,44,6,49.16308781137546
943,M,2009-02,gem03,83,2,56.44101846975955
944,M,2009-02,gem03,60,0,60.08045323548604
264,M,2010-02,inf63,82,4,57.8205460625901
264,M,2010-01,inf63,44,0,60.08045323548604
263,M,2010-02,inf63,92,4,57.8205460625901
263,M,2010-01,inf63,49,2,56.44101846975955
942,M,2009-02,gem03,46,11,48.588551864801865
940,F,2009-02,gem03,84,1,74.48540764790764
975,M,2010-01,inf63,60,5,50.58936507936507
941,M,2009-02,gem03,82,0,60.08045323548604
18,M,2009-01,gem03,42,0,60.08045323548604
18,M,2009-02,gem03,60,0,60.08045323548604
812,F,2015-01,gsi015,19,14,39.286198151055295
812,F,2013-02,gsi015,20,10,48.77984440629432
980,M,2010-01,inf63,60,4,57.8205460625901
17,F,2009-01,gem03,33,5,50.58936507936507
17,F,2009-02,gem03,60,3,63.2926997194412
528,M,2015-02,gsi037,85,8,49.73118208489337
979,M,2010-01,inf63,60,0,60.08045323548604
372,M,2012-02,gsi015,60,6,49.16308781137546
978,M,2010-01,inf63,60,2,56.44101846975955
591,M,2013-02,gsi005,12,32,9.664166666666665
977,M,2010-01,inf63,0,35,4.659292929292929
5,M,2009-01,gem03,67,0,60.08045323548604
165,M,2009-01,inf63,60,0,60.08045323548604
204,M,2009-01,inf63,65,6,49.16308781137546
1,M,2009-01,gem03,60,18,36.04690061019081
162,M,2009-01,inf63,6,6,49.16308781137546
162,M,2009-02,inf63,86,2,56.44101846975955
205,M,2009-01,inf63,36,20,13.804909534909536
205,M,2009-02,inf63,60,4,57.8205460625901
265,M,2010-02,inf63,72,12,40.342442718101715
14,M,2009-01,gem03,68,0,60.08045323548604
168,M,2009-01,inf63,60,6,49.16308781137546
206,M,2009-01,inf63,32,0,60.08045323548604
206,M,2009-02,inf63,54,0,60.08045323548604
983,M,2010-01,inf63,37,4,57.8205460625901
7,F,2009-01,gem03,47,0,60.08045323548604
7,F,2009-02,gem03,71,7,71.137673992674
207,M,2009-01,inf63,60,8,49.73118208489337
981,M,2010-01,inf63,35,6,49.16308781137546
157,M,2009-01,inf63,65,0,60.08045323548604
199,M,2009-01,inf63,11,38,5.790912092293672
199,M,2009-02,inf63,61,18,36.04690061019081
763,M,2014-01,gsi005,0,10,48.77984440629432
746,M,2014-01,gsi005,17,10,48.77984440629432
3,M,2009-01,gem03,46,0,60.08045323548604
3,M,2009-02,gem03,70,10,48.77984440629432
774,F,2014-01,gsi005,15,10,48.77984440629432
159,M,2009-01,inf63,12,12,40.342442718101715
202,F,2009-01,inf63,60,18,36.04690061019081
754,M,2014-01,gsi005,1,16,35.99238231499857
878,M,2009-01,gem03,61,0,60.08045323548604
120,F,2016-02,gsi015,51,8,49.73118208489337
83,M,2016-02,gsi015,6,26,21.692178932178933
99,M,2016-02,gsi015,0,30,8.961982461982462
749,M,2014-01,gsi005,76,2,56.44101846975955
749,M,2015-01,gsi015,90,6,49.16308781137546
748,M,2014-01,gsi005,9,0,60.08045323548604
86,F,2016-02,gsi015,4,18,36.04690061019081
86,F,2014-01,gsi005,23,6,49.16308781137546
176,F,2009-01,inf63,0,66,1.8
176,F,2010-02,inf63,0,72,1.8
176,F,2010-01,inf63,3,36,4.983174603174602
176,F,2009-02,inf63,0,58,0.0
89,M,2016-02,gsi015,25,4,57.8205460625901
734,M,2014-01,gsi005,7,4,57.8205460625901
769,M,2014-01,gsi005,20,4,57.8205460625901
762,F,2014-01,gsi005,60,0,60.08045323548604
762,F,2015-01,gsi015,75,6,49.16308781137546
273,M,2010-02,inf63,65,10,48.77984440629432
641,M,2011-02,gsi005,23,20,13.804909534909536
884,F,2009-01,gem03,60,0,60.08045323548604
267,F,2010-02,inf63,70,7,71.137673992674
306,M,2010-02,inf63,78,4,57.8205460625901
306,M,2010-01,gsi014,41,12,40.342442718101715
66,M,2011-01,gsi014,8,12,40.342442718101715
66,M,2010-02,inf63,46,2,56.44101846975955
683,F,2012-02,gsi005,60,4,57.8205460625901
71,M,2011-01,gsi014,0,40,0.0
71,M,2011-02,gsi014,16,32,9.664166666666665
655,F,2012-02,gsi005,24,4,57.8205460625901
655,F,2014-02,gsi015,0,38,5.790912092293672
655,F,2014-01,gsi015,0,16,35.99238231499857
1002,F,2010-01,gsi014,60,0,60.08045323548604
64,M,2011-01,gsi014,21,12,40.342442718101715
64,M,2010-02,inf63,10,8,49.73118208489337
863,M,2009-01,gem03,86,2,56.44101846975955
1004,M,2010-01,gsi014,68,0,60.08045323548604
862,M,2009-01,gem03,81,0,60.08045323548604
1003,M,2010-01,gsi014,60,0,60.08045323548604
407,M,2017-02,ggi017,72,2,56.44101846975955
407,M,2016-02,ggi017,40,8,49.73118208489337
60,F,2011-01,gsi014,24,10,48.77984440629432
60,F,2010-02,inf63,48,4,57.8205460625901
771,M,2014-01,gsi005,0,28,11.698275058275057
658,M,2012-02,gsi005,26,8,49.73118208489337
658,M,2013-01,gsi005,40,16,35.99238231499857
671,M,2012-02,gsi005,61,4,57.8205460625901
671,M,2014-01,gsi015,76,6,49.16308781137546
671,M,2013-02,gsi015,3,15,28.35
670,F,2012-02,gsi005,5,24,13.48807045895281
691,M,2012-02,gsi005,14,12,40.342442718101715
691,M,2014-01,gsi005,0,38,5.790912092293672
656,F,2012-02,gsi005,60,8,49.73118208489337
651,M,2012-02,gsi005,60,4,57.8205460625901
651,M,2014-01,gsi015,4,6,49.16308781137546
301,F,2010-02,inf63,67,2,56.44101846975955
301,F,2010-01,gsi014,41,6,49.16308781137546
1001,M,2010-01,gsi014,79,0,60.08045323548604
57,M,2011-01,gsi014,45,12,40.342442718101715
57,M,2010-02,inf63,16,16,35.99238231499857
57,M,2010-01,gsi014,1,26,21.692178932178933
688,M,2012-02,gsi005,0,72,1.8
302,M,2010-02,inf63,15,8,49.73118208489337
998,F,2010-01,gsi014,83,4,57.8205460625901
997,F,2010-01,gsi014,60,0,60.08045323548604
1000,M,2010-01,gsi014,60,6,49.16308781137546
181,M,2009-01,inf63,0,60,0.0
181,M,2010-01,inf63,0,38,5.790912092293672
181,M,2009-02,inf63,10,46,20.961904761904762
999,F,2010-01,gsi014,39,6,49.16308781137546
503,F,2015-02,gsi015,0,22,12.690305250305249
503,F,2014-01,gsi005,0,10,48.77984440629432
996,F,2010-01,gsi014,60,8,49.73118208489337
995,M,2010-01,gsi014,65,4,57.8205460625901
760,M,2014-01,gsi005,13,20,13.804909534909536
650,M,2012-02,gsi005,60,2,56.44101846975955
650,M,2014-01,gsi015,70,4,57.8205460625901
777,M,2014-01,gsi005,0,24,13.48807045895281
758,F,2014-01,gsi005,73,4,57.8205460625901
773,M,2014-01,gsi005,30,12,40.342442718101715
663,M,2012-02,gsi005,70,0,60.08045323548604
663,M,2014-01,gsi015,72,8,49.73118208489337
663,M,2013-02,gsi015,29,4,57.8205460625901
689,M,2012-02,gsi005,87,8,49.73118208489337
689,M,2013-02,gsi015,85,16,35.99238231499857
687,M,2012-02,gsi005,25,22,12.690305250305249
677,M,2012-02,gsi005,60,8,49.73118208489337
353,M,2012-02,gsi015,48,4,57.8205460625901
353,M,2013-01,gsi015,60,8,49.73118208489337
654,M,2012-02,gsi005,60,8,49.73118208489337
690,F,2012-02,gsi005,60,12,40.342442718101715
690,F,2013-02,gsi015,71,18,36.04690061019081
675,F,2012-02,gsi005,80,6,49.16308781137546
279,M,2010-02,inf63,0,24,13.48807045895281
278,M,2010-02,inf63,6,38,5.790912092293672
0,M,2009-01,gem03,42,27,21.13888888888889
0,M,2009-02,gem03,43,34,8.312685786435786
888,M,2009-01,gem03,84,0,60.08045323548604
1007,M,2010-01,gsi014,60,4,57.8205460625901
880,M,2009-01,gem03,80,6,49.16308781137546
877,F,2009-01,gem03,60,0,60.08045323548604
316,M,2010-02,inf63,64,2,56.44101846975955
885,M,2009-01,gem03,65,0,60.08045323548604
882,F,2009-01,gem03,66,3,63.2926997194412
285,M,2010-02,inf63,78,12,40.342442718101715
285,M,2010-01,inf63,30,4,57.8205460625901
684,M,2012-02,gsi005,20,6,49.16308781137546
964,M,2010-01,inf63,2,6,49.16308781137546
674,F,2012-02,gsi005,71,0,60.08045323548604
984,M,2010-01,inf63,1,20,13.804909534909536
387,F,2012-02,gsi015,8,16,35.99238231499857
653,M,2012-02,gsi005,71,0,60.08045323548604
653,M,2014-01,gsi015,0,38,5.790912092293672
653,M,2013-02,gsi015,41,8,49.73118208489337
660,M,2012-02,gsi005,32,0,60.08045323548604
660,M,2013-01,gsi005,29,2,56.44101846975955
673,M,2012-02,gsi005,12,10,48.77984440629432
976,M,2010-01,inf63,39,10,48.77984440629432
1006,M,2010-01,gsi014,60,0,60.08045323548604
872,M,2009-01,gem03,23,3,63.2926997194412
871,M,2009-01,gem03,90,0,60.08045323548604
1005,M,2010-01,gsi014,61,4,57.8205460625901
314,F,2010-02,inf63,40,10,48.77984440629432
314,F,2011-02,gsi014,61,8,49.73118208489337
875,M,2009-01,gem03,92,2,56.44101846975955
75,M,2011-01,gsi014,23,12,40.342442718101715
75,M,2010-02,inf63,7,2,56.44101846975955
75,M,2011-02,gsi014,60,4,57.8205460625901
868,M,2009-01,gem03,76,3,63.2926997194412
307,M,2010-02,inf63,60,2,56.44101846975955
307,M,2010-01,gsi014,37,14,39.286198151055295
350,M,2012-02,gsi015,25,8,49.73118208489337
350,M,2015-01,gsi015,0,62,0.0
311,M,2010-02,inf63,60,4,57.8205460625901
870,M,2009-01,gem03,51,0,60.08045323548604
870,M,2009-02,gem03,88,11,48.588551864801865
869,M,2009-01,gem03,71,0,60.08045323548604
864,M,2009-01,gem03,93,6,49.16308781137546
867,M,2009-01,gem03,60,0,60.08045323548604
865,M,2009-01,gem03,77,3,63.2926997194412
681,F,2012-02,gsi005,60,4,57.8205460625901
681,F,2013-02,gsi015,0,14,39.286198151055295
665,M,2012-02,gsi005,60,8,49.73118208489337
662,M,2012-02,gsi005,60,10,48.77984440629432
662,M,2014-01,gsi015,64,8,49.73118208489337
662,M,2013-02,gsi015,40,10,48.77984440629432
686,M,2012-02,gsi005,6,6,49.16308781137546
693,M,2012-02,gsi005,12,8,49.73118208489337
652,M,2012-02,gsi005,11,6,49.16308781137546
652,M,2013-01,gsi005,41,12,40.342442718101715
492,M,2015-02,gsi015,50,18,36.04690061019081
492,M,2014-01,gsi015,0,28,11.698275058275057
484,M,2015-02,gsi015,33,12,40.342442718101715
484,M,2015-02,gsi037,92,8,49.73118208489337
484,M,2012-02,gsi005,22,0,60.08045323548604
484,M,2014-02,gsi015,7,12,40.342442718101715
484,M,2014-01,gsi015,5,8,49.73118208489337
962,M,2009-02,gem03,0,0,60.08045323548604
105,F,2016-02,gsi015,80,0,60.08045323548604
557,F,2015-01,gfm015,4,12,40.342442718101715
480,M,2015-02,gsi015,88,4,57.8205460625901
480,M,2014-02,gsi015,33,8,49.73118208489337
81,M,2016-02,gsi015,47,2,56.44101846975955
294,M,2010-02,inf63,86,0,60.08045323548604
108,M,2016-02,gsi015,61,0,60.08045323548604
100,M,2016-02,gsi015,15,16,35.99238231499857
42,M,2011-01,gsi014,24,6,49.16308781137546
42,M,2010-02,inf63,51,4,57.8205460625901
42,M,2011-02,gsi014,66,18,36.04690061019081
961,M,2009-02,gem03,16,18,36.04690061019081
48,F,2011-01,gsi014,35,8,49.73118208489337
48,F,2010-02,inf63,28,6,49.16308781137546
296,M,2010-02,inf63,41,2,56.44101846975955
295,M,2010-02,inf63,28,4,57.8205460625901
368,M,2012-02,gsi015,20,26,21.692178932178933
318,M,2011-02,gsi014,90,0,60.08045323548604
319,F,2011-02,gsi014,63,0,60.08045323548604
26,M,2011-01,gsi014,100,10,48.77984440629432
320,M,2011-02,gsi014,61,0,60.08045323548604
92,F,2016-02,gsi015,60,4,57.8205460625901
449,F,2016-02,ggi017,63,14,39.286198151055295
90,M,2016-02,gsi015,44,6,49.16308781137546
102,M,2016-02,gsi015,60,1,74.48540764790764
27,F,2011-01,gsi014,22,12,40.342442718101715
27,F,2010-02,inf63,28,10,48.77984440629432
27,F,2011-02,gsi014,60,12,40.342442718101715
286,F,2010-02,inf63,38,2,56.44101846975955
39,M,2011-01,gsi014,32,14,39.286198151055295
321,M,2011-02,gsi014,60,2,56.44101846975955
291,M,2010-02,inf63,41,0,60.08045323548604
291,M,2011-02,gsi014,66,6,49.16308781137546
966,F,2010-01,inf63,71,0,60.08045323548604
38,M,2011-01,gsi014,10,14,39.286198151055295
38,M,2011-02,gsi014,11,38,5.790912092293672
324,M,2011-02,gsi014,28,12,40.342442718101715
288,M,2010-02,inf63,60,0,60.08045323548604
12,M,2009-01,gem03,35,6,49.16308781137546
12,M,2009-02,gem03,62,9,65.08
323,M,2011-02,gsi014,74,12,40.342442718101715
11,M,2009-01,gem03,17,5,50.58936507936507
11,M,2009-02,gem03,71,4,57.8205460625901
23,M,2009-01,gem03,61,2,56.44101846975955
1008,F,2013-02,gsi015,0,40,0.0
20,M,2009-01,gem03,70,3,63.2926997194412
356,F,2012-02,gsi015,62,10,48.77984440629432
356,F,2011-02,gsi005,60,8,49.73118208489337
359,M,2012-02,gsi015,94,18,36.04690061019081
937,M,2009-02,gem03,5,0,60.08045323548604
6,M,2009-01,gem03,62,0,60.08045323548604
633,M,2011-02,gsi005,31,24,13.48807045895281
9,F,2009-01,gem03,78,2,56.44101846975955
326,M,2011-02,gsi014,33,8,49.73118208489337
8,M,2009-01,gem03,0,31,4.538730158730159
753,M,2014-01,gsi005,60,9,65.08
776,M,2014-01,gsi005,82,2,56.44101846975955
732,M,2014-01,gsi005,60,0,60.08045323548604
732,M,2015-01,gsi015,80,8,49.73118208489337
113,M,2016-02,gsi015,5,18,36.04690061019081
113,M,2014-01,gsi005,45,0,60.08045323548604
764,M,2014-01,gsi005,61,10,48.77984440629432
61,F,2011-01,gsi014,14,38,5.790912092293672
61,F,2010-02,inf63,46,0,60.08045323548604
61,F,2011-02,gsi014,91,4,57.8205460625901
305,F,2010-02,inf63,42,6,49.16308781137546
303,M,2010-02,inf63,60,4,57.8205460625901
752,M,2014-01,gsi005,0,32,9.664166666666665
56,M,2011-01,gsi014,18,8,49.73118208489337
56,M,2010-02,inf63,3,18,36.04690061019081
300,M,2010-02,inf63,1,18,36.04690061019081
733,M,2014-01,gsi005,0,38,5.790912092293672
363,F,2012-02,gsi015,18,28,11.698275058275057
935,M,2009-02,gem03,62,0,60.08045323548604
918,M,2009-02,gem03,76,3,63.2926997194412
934,M,2009-02,gem03,47,11,48.588551864801865
933,M,2009-02,gem03,60,4,57.8205460625901
329,M,2011-02,gsi014,72,6,49.16308781137546
558,F,2015-01,gfm015,5,12,40.342442718101715
104,M,2016-02,gsi015,60,2,56.44101846975955
462,F,2016-02,ggi017,80,10,48.77984440629432
738,M,2014-01,gsi005,66,0,60.08045323548604
738,M,2015-01,gsi015,96,8,49.73118208489337
731,M,2014-01,gsi005,80,2,56.44101846975955
731,M,2015-01,gsi015,96,4,57.8205460625901
741,M,2014-01,gsi005,11,4,57.8205460625901
507,M,2015-02,gsi015,69,12,40.342442718101715
507,M,2014-01,gsi005,60,4,57.8205460625901
766,M,2014-01,gsi005,44,0,60.08045323548604
742,M,2014-01,gsi005,0,28,11.698275058275057
328,M,2011-02,gsi014,60,6,49.16308781137546
471,F,2015-02,gsi015,0,48,5.8376190476190475
471,F,2014-01,gsi005,64,4,57.8205460625901
755,M,2014-01,gsi005,60,2,56.44101846975955
755,M,2015-01,gsi015,68,10,48.77984440629432
51,F,2011-01,gsi014,38,16,35.99238231499857
51,F,2010-02,inf63,6,12,40.342442718101715
51,F,2011-02,gsi014,60,14,39.286198151055295
299,M,2010-02,inf63,60,2,56.44101846975955
49,F,2011-01,gsi014,44,16,35.99238231499857
49,F,2010-02,inf63,17,10,48.77984440629432
49,F,2011-02,gsi014,84,14,39.286198151055295
298,F,2010-02,inf63,25,4,57.8205460625901
298,F,2011-02,gsi014,68,8,49.73118208489337
297,M,2010-02,inf63,47,0,60.08045323548604
759,M,2014-01,gsi005,60,0,60.08045323548604
765,M,2014-01,gsi005,88,4,57.8205460625901
330,M,2011-02,gsi014,55,14,39.286198151055295
922,M,2009-02,gem03,68,3,63.2926997194412
926,F,2009-02,gem03,67,7,71.137673992674
53,F,2011-01,gsi014,30,16,35.99238231499857
53,F,2010-02,inf63,30,8,49.73118208489337
921,M,2009-02,gem03,30,0,60.08045323548604
919,M,2009-02,gem03,60,0,60.08045323548604
52,F,2011-01,gsi014,60,2,56.44101846975955
52,F,2010-02,inf63,49,0,60.08045323548604
923,M,2009-02,gem03,11,3,63.2926997194412
